problemName, vehicleFileID, cutoffTime, problemTypeString, numUAVs, numTrucks, requireTruckAtDepot, requireDriver, Etype, ITER 
20170606T114145593946, 101, 30.000000, mFSTSP Heuristic, 3, -1, True, True, 5, 1 

Objective Function Value: 10338.351481 

Assignments: 
vehicleID,vehicleType,activityType,startTime,startNode,endTime,endNode,Description,Status
1,Truck,Truck is stationary with no UAVs on board,-4.190951585769653e-09,0,59.99999999580905,0,Launching UAV 4,UAV Launch
1,Truck,Truck is stationary with no UAVs on board,59.99999999580905,0,119.99999999580905,0,Launching UAV 3,UAV Launch
1,Truck,Truck is stationary with no UAVs on board,119.99999999580905,0,179.99999999580905,0,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,179.99999999556326,0,625.7388823822735,39,Travel from node 0 to node 39,Traveling
1,Truck,Truck is stationary with no UAVs on board,625.7388823822718,39,655.7388823822718,39,Retrieving UAV 4,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,655.7388823822718,39,685.7388823822718,39,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,685.7388823822718,39,745.7388823822718,39,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with no UAVs on board,745.7388823822715,39,775.7388823822715,39,Retrieving UAV 3,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,775.7388823822716,39,805.7388823822716,39,Dropping off package to Customer 39,Making Delivery
1,Truck,Truck travels with UAV(s) on board,805.7388823822716,39,906.6016214461918,46,Travel from node 39 to node 46,Traveling
1,Truck,Truck is stationary with UAV(s) on board,906.6016214461918,46,966.6016214461918,46,Launching UAV 3,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,966.6016214461918,46,996.6016214461918,46,Dropping off package to Customer 46,Making Delivery
1,Truck,Truck is stationary with UAV(s) on board,996.6016214461918,46,1026.6016214461918,46,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with UAV(s) on board,1026.6016214461915,46,1086.6016214461915,46,Launching UAV 4,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,1086.6016214461918,46,1146.6016214461918,46,Launching UAV 2,UAV Launch
1,Truck,Truck travels with no UAVs on board,1146.6016214461918,46,1750.3797212810382,35,Travel from node 46 to node 35,Traveling
1,Truck,Truck is stationary with no UAVs on board,1750.3797212810382,35,1780.3797212810382,35,Retrieving UAV 4,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,1780.3797212810384,35,1810.3797212810384,35,Retrieving UAV 3,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,1810.3797212810382,35,1840.3797212810382,35,Dropping off package to Customer 35,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,1840.3797212810382,35,1870.3797212810382,35,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,1870.3797212810382,35,1930.3797212810382,35,Launching UAV 2,UAV Launch
1,Truck,Truck travels with UAV(s) on board,1930.3797212810382,35,2230.0689286975,17,Travel from node 35 to node 17,Traveling
1,Truck,Truck is stationary with UAV(s) on board,2230.0689286975,17,2260.0689286975,17,Dropping off package to Customer 17,Making Delivery
1,Truck,Truck is stationary with UAV(s) on board,2260.0689286975,17,2290.0689286975,17,Retrieving UAV 2,UAV Recovery
1,Truck,Truck travels with UAV(s) on board,2290.0689286975,17,2478.739241917549,32,Travel from node 17 to node 32,Traveling
1,Truck,Truck is stationary with UAV(s) on board,2478.739241917549,32,2538.739241917549,32,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,2538.739241917549,32,2598.739241917549,32,Launching UAV 3,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,2598.7392419175494,32,2628.7392419175494,32,Dropping off package to Customer 32,Making Delivery
1,Truck,Truck is stationary with UAV(s) on board,2628.7392419175494,32,2688.7392419175494,32,Launching UAV 4,UAV Launch
1,Truck,Truck travels with no UAVs on board,2688.7392419175494,32,3610.774080650356,5,Travel from node 32 to node 5,Traveling
1,Truck,Truck is stationary with no UAVs on board,3610.774080650356,5,3640.774080650356,5,Retrieving UAV 3,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,3640.774080650356,5,3670.774080650356,5,Retrieving UAV 4,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,3670.774080650356,5,3700.774080650356,5,Dropping off package to Customer 5,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,3700.774080650356,5,3730.774080650356,5,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,3730.774080650356,5,3790.774080650356,5,Launching UAV 2,UAV Launch
1,Truck,Truck travels with UAV(s) on board,3790.774080650356,5,4051.917660343174,24,Travel from node 5 to node 24,Traveling
1,Truck,Truck is stationary with UAV(s) on board,4051.917660343174,24,4081.917660343174,24,Dropping off package to Customer 24,Making Delivery
1,Truck,Truck is stationary with UAV(s) on board,4081.9176603431733,24,4111.917660343173,24,Retrieving UAV 2,UAV Recovery
1,Truck,Truck travels with UAV(s) on board,4111.917660343173,24,4271.640103995092,44,Travel from node 24 to node 44,Traveling
1,Truck,Truck is stationary with UAV(s) on board,4271.640103995092,44,4301.640103995092,44,Dropping off package to Customer 44,Making Delivery
1,Truck,Truck travels with UAV(s) on board,4301.640103995092,44,4445.2982898821565,2,Travel from node 44 to node 2,Traveling
1,Truck,Truck is stationary with UAV(s) on board,4445.2982898821565,2,4475.2982898821565,2,Dropping off package to Customer 2,Making Delivery
1,Truck,Truck travels with UAV(s) on board,4475.2982898821565,2,4700.451932081987,45,Travel from node 2 to node 45,Traveling
1,Truck,Truck is stationary with UAV(s) on board,4700.451932081987,45,4730.451932081987,45,Dropping off package to Customer 45,Making Delivery
1,Truck,Truck travels with UAV(s) on board,4730.451932081987,45,4734.952595524445,42,Travel from node 45 to node 42,Traveling
1,Truck,Truck is stationary with UAV(s) on board,4734.952595524445,42,4764.952595524445,42,Dropping off package to Customer 42,Making Delivery
1,Truck,Truck travels with UAV(s) on board,4764.952595524445,42,4866.544451766289,43,Travel from node 42 to node 43,Traveling
1,Truck,Truck is stationary with UAV(s) on board,4866.544451766289,43,4896.544451766289,43,Dropping off package to Customer 43,Making Delivery
1,Truck,Truck travels with UAV(s) on board,4896.544451766289,43,4925.811599774945,27,Travel from node 43 to node 27,Traveling
1,Truck,Truck is stationary with UAV(s) on board,4925.811599774945,27,4955.811599774945,27,Dropping off package to Customer 27,Making Delivery
1,Truck,Truck travels with UAV(s) on board,4955.811599774945,27,5029.629062004993,33,Travel from node 27 to node 33,Traveling
1,Truck,Truck is stationary with UAV(s) on board,5029.629062004993,33,5059.629062004993,33,Dropping off package to Customer 33,Making Delivery
1,Truck,Truck travels with UAV(s) on board,5059.629062004993,33,5117.829672290127,19,Travel from node 33 to node 19,Traveling
1,Truck,Truck is stationary with UAV(s) on board,5117.829672290129,19,5177.829672290129,19,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,5177.829672290129,19,5207.829672290129,19,Dropping off package to Customer 19,Making Delivery
1,Truck,Truck travels with UAV(s) on board,5207.829672290129,19,5450.160933611011,1,Travel from node 19 to node 1,Traveling
1,Truck,Truck is stationary with UAV(s) on board,5450.160933611011,1,5480.160933611011,1,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with UAV(s) on board,5480.160933611011,1,5540.160933611011,1,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,5540.160933611011,1,5600.160933611011,1,Launching UAV 3,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,5600.160933611011,1,5630.160933611011,1,Dropping off package to Customer 1,Making Delivery
1,Truck,Truck is stationary with UAV(s) on board,5630.160933611011,1,5690.160933611011,1,Launching UAV 4,UAV Launch
1,Truck,Truck travels with no UAVs on board,5690.160933611011,1,6276.095412815834,36,Travel from node 1 to node 36,Traveling
1,Truck,Truck is stationary with no UAVs on board,6276.095412815834,36,6306.095412815834,36,Retrieving UAV 3,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,6306.095412815833,36,6336.095412815833,36,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,6336.095412815833,36,6396.095412815833,36,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with no UAVs on board,6396.095412815833,36,6426.095412815833,36,Dropping off package to Customer 36,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,6426.095412815833,36,6486.095412815833,36,Launching UAV 3,UAV Launch
1,Truck,Truck is stationary with no UAVs on board,6486.095412815833,36,6516.095412815833,36,Retrieving UAV 4,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,6516.095412815833,36,6576.095412815833,36,Launching UAV 4,UAV Launch
1,Truck,Truck travels with no UAVs on board,6576.095412815833,36,7073.100341835429,15,Travel from node 36 to node 15,Traveling
1,Truck,Truck is stationary with no UAVs on board,7073.100341835429,15,7103.100341835429,15,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,7103.100345585421,15,7163.100345585421,15,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with no UAVs on board,7163.1003155854205,15,7193.1003155854205,15,Dropping off package to Customer 15,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,7193.100315585202,15,7223.100315585202,15,Retrieving UAV 3,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,7223.100315585202,15,7253.100315585202,15,Retrieving UAV 4,UAV Recovery
1,Truck,Truck travels with UAV(s) on board,7253.100315585202,15,7378.887103140031,47,Travel from node 15 to node 47,Traveling
1,Truck,Truck is stationary with UAV(s) on board,7378.887103140031,47,7438.887103140031,47,Launching UAV 4,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,7438.887103140031,47,7468.887103140031,47,Dropping off package to Customer 47,Making Delivery
1,Truck,Truck is stationary with UAV(s) on board,7468.887103140033,47,7498.887103140033,47,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with UAV(s) on board,7498.887103140033,47,7558.887103140033,47,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,7558.887103140033,47,7618.887103140033,47,Launching UAV 3,UAV Launch
1,Truck,Truck travels with no UAVs on board,7618.887103140033,47,8289.013360900888,18,Travel from node 47 to node 18,Traveling
1,Truck,Truck is stationary with no UAVs on board,8289.013360900888,18,8319.013360900888,18,Retrieving UAV 3,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,8319.013360900888,18,8349.013360900888,18,Retrieving UAV 4,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,8349.013360900888,18,8409.013360900888,18,Launching UAV 3,UAV Launch
1,Truck,Truck is stationary with no UAVs on board,8409.013360900888,18,8439.013360900888,18,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,8439.013360900888,18,8499.013360900888,18,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with no UAVs on board,8499.013334234218,18,8529.013334234218,18,Dropping off package to Customer 18,Making Delivery
1,Truck,Truck travels with UAV(s) on board,8529.013334234218,18,9061.7677831885,30,Travel from node 18 to node 30,Traveling
1,Truck,Truck is stationary with UAV(s) on board,9061.7677831885,30,9091.7677831885,30,Retrieving UAV 3,UAV Recovery
1,Truck,Truck is stationary with UAV(s) on board,9091.7677831885,30,9121.7677831885,30,Dropping off package to Customer 30,Making Delivery
1,Truck,Truck is stationary with UAV(s) on board,9121.767783188498,30,9151.767783188498,30,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with UAV(s) on board,9151.767783188498,30,9211.767783188498,30,Launching UAV 3,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,9211.767783188498,30,9271.767783188498,30,Launching UAV 2,UAV Launch
1,Truck,Truck is stationary with UAV(s) on board,9271.767783188498,30,9331.767783188498,30,Launching UAV 4,UAV Launch
1,Truck,Truck travels with no UAVs on board,9331.767783188498,30,10133.536005780139,41,Travel from node 30 to node 41,Traveling
1,Truck,Truck is stationary with no UAVs on board,10133.536005780139,41,10163.536005780139,41,Retrieving UAV 2,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,10163.536005780139,41,10193.536005780139,41,Retrieving UAV 4,UAV Recovery
1,Truck,Truck is stationary with no UAVs on board,10193.536005780139,41,10223.536005780139,41,Dropping off package to Customer 41,Making Delivery
1,Truck,Truck is stationary with no UAVs on board,10223.536005780139,41,10253.536005780139,41,Retrieving UAV 3,UAV Recovery
1,Truck,Truck travels with UAV(s) on board,10253.536005780139,41,10338.351480670719,51,Travel from node 41 to node 51,Traveling
1,Truck,Truck is stationary with UAV(s) on board,10338.351480670719,51,-1.0,51,At the Depot.  Total Time = 2:52:18,Vehicle Tasks Complete
2,UAV,UAV is stationary with a parcel,119.99999999580905,0,179.99999999580905,0,Prepare to launch from truck,UAV Launch
2,UAV,UAV taking off or landing with a parcel,179.99999999580905,0,183.6956232701725,0,Takeoff from Depot,Traveling
2,UAV,UAV travels with parcel,183.6956232701725,0,288.6701649964392,23,Fly to UAV customer 23,Traveling
2,UAV,UAV taking off or landing with a parcel,288.67016499643915,23,295.06141154516604,23,Land at UAV customer 23,Traveling
2,UAV,UAV is stationary with a parcel,295.06141154516604,23,355.06141154516604,23,Serving UAV customer 23,Making Delivery
2,UAV,UAV taking off or landing with no parcels,355.06141154516604,23,358.75703481952945,23,Takeoff from UAV customer 23,Traveling
2,UAV,UAV travels empty,358.75703481952945,23,599.310637584238,39,Fly to truck at customer 39,Traveling
2,UAV,UAV is stationary without a parcel,599.310637584238,39,649.3476358335449,39,Idle above rendezvous location (customer 39),Idle
2,UAV,UAV taking off or landing with no parcels,649.3476358335449,39,655.7388823822718,39,Land at truck rendezvous location (customer 39),Traveling
2,UAV,UAV is stationary without a parcel,655.7388823822718,39,685.7388823822718,39,Recovered by truck at customer 39,UAV Recovery
2,UAV,UAV is stationary with a parcel,685.7388823822718,39,745.7388823822718,39,Prepare to launch from truck,UAV Launch
2,UAV,UAV taking off or landing with a parcel,745.7388823822718,39,749.4345056566352,39,Takeoff from truck at Customer 39,Traveling
2,UAV,UAV travels with parcel,749.4345056566352,39,806.9757473921961,20,Fly to UAV customer 20,Traveling
2,UAV,UAV taking off or landing with a parcel,806.9757473921961,20,813.366993940923,20,Land at UAV customer 20,Traveling
2,UAV,UAV is stationary with a parcel,813.366993940923,20,873.366993940923,20,Serving UAV customer 20,Making Delivery
2,UAV,UAV taking off or landing with no parcels,873.366993940923,20,877.0626172152864,20,Takeoff from UAV customer 20,Traveling
2,UAV,UAV travels empty,877.0626172152864,20,969.5215626083509,46,Fly to truck at customer 46,Traveling
2,UAV,UAV is stationary without a parcel,969.5215626083509,46,990.2103748974649,46,Idle above rendezvous location (customer 46),Idle
2,UAV,UAV taking off or landing with no parcels,990.2103748974649,46,996.6016214461918,46,Land at truck rendezvous location (customer 46),Traveling
2,UAV,UAV is stationary without a parcel,996.6016214461918,46,1026.6016214461918,46,Recovered by truck at customer 46,UAV Recovery
2,UAV,UAV is stationary with a parcel,1086.6016214461918,46,1146.6016214461918,46,Prepare to launch from truck,UAV Launch
2,UAV,UAV taking off or landing with a parcel,1146.6016214461918,46,1150.2972447205552,46,Takeoff from truck at Customer 46,Traveling
2,UAV,UAV travels with parcel,1150.2972447205552,46,1418.4121493828645,13,Fly to UAV customer 13,Traveling
2,UAV,UAV taking off or landing with a parcel,1418.4121493828645,13,1424.8033959315915,13,Land at UAV customer 13,Traveling
2,UAV,UAV is stationary with a parcel,1424.8033959315915,13,1484.8033959315915,13,Serving UAV customer 13,Making Delivery
2,UAV,UAV taking off or landing with no parcels,1484.8033959315915,13,1488.499019205955,13,Takeoff from UAV customer 13,Traveling
2,UAV,UAV travels empty,1488.499019205955,13,1651.8511688274773,35,Fly to truck at customer 35,Traveling
2,UAV,UAV is stationary without a parcel,1651.8511688274773,35,1833.9884747323115,35,Idle above rendezvous location (customer 35),Idle
2,UAV,UAV taking off or landing with no parcels,1833.9884747323115,35,1840.3797212810384,35,Land at truck rendezvous location (customer 35),Traveling
2,UAV,UAV is stationary without a parcel,1840.3797212810382,35,1870.3797212810382,35,Recovered by truck at customer 35,UAV Recovery
2,UAV,UAV is stationary with a parcel,1870.3797212810382,35,1930.3797212810382,35,Prepare to launch from truck,UAV Launch
2,UAV,UAV taking off or landing with a parcel,1930.3797212810382,35,1934.0753445554017,35,Takeoff from truck at Customer 35,Traveling
2,UAV,UAV travels with parcel,1934.0753445554017,35,2011.5987247654941,6,Fly to UAV customer 6,Traveling
2,UAV,UAV taking off or landing with a parcel,2011.5987247654941,6,2017.989971314221,6,Land at UAV customer 6,Traveling
2,UAV,UAV is stationary with a parcel,2017.989971314221,6,2077.9899713142213,6,Serving UAV customer 6,Making Delivery
2,UAV,UAV taking off or landing with no parcels,2077.9899713142213,6,2081.6855945885845,6,Takeoff from UAV customer 6,Traveling
2,UAV,UAV travels empty,2081.6855945885845,6,2232.6370295832817,17,Fly to truck at customer 17,Traveling
2,UAV,UAV is stationary without a parcel,2232.6370295832817,17,2253.6776821487724,17,Idle above rendezvous location (customer 17),Idle
2,UAV,UAV taking off or landing with no parcels,2253.6776821487724,17,2260.0689286974994,17,Land at truck rendezvous location (customer 17),Traveling
2,UAV,UAV is stationary without a parcel,2260.0689286975,17,2290.0689286975,17,Recovered by truck at customer 17,UAV Recovery
2,UAV,UAV is stationary with a parcel,2478.739241917549,32,2538.739241917549,32,Prepare to launch from truck,UAV Launch
2,UAV,UAV taking off or landing with a parcel,2538.739241917549,32,2542.434865191912,32,Takeoff from truck at Customer 32,Traveling
2,UAV,UAV travels with parcel,2542.434865191912,32,3038.768469035145,9,Fly to UAV customer 9,Traveling
2,UAV,UAV taking off or landing with a parcel,3038.768469035145,9,3045.1597155838717,9,Land at UAV customer 9,Traveling
2,UAV,UAV is stationary with a parcel,3045.1597155838717,9,3105.1597155838717,9,Serving UAV customer 9,Making Delivery
2,UAV,UAV taking off or landing with no parcels,3105.1597155838717,9,3108.855338858235,9,Takeoff from UAV customer 9,Traveling
2,UAV,UAV travels empty,3108.855338858235,9,3452.947195634093,5,Fly to truck at customer 5,Traveling
2,UAV,UAV is stationary without a parcel,3452.947195634093,5,3694.382834101629,5,Idle above rendezvous location (customer 5),Idle
2,UAV,UAV taking off or landing with no parcels,3694.382834101629,5,3700.774080650356,5,Land at truck rendezvous location (customer 5),Traveling
2,UAV,UAV is stationary without a parcel,3700.774080650356,5,3730.774080650356,5,Recovered by truck at customer 5,UAV Recovery
2,UAV,UAV is stationary with a parcel,3730.774080650356,5,3790.774080650356,5,Prepare to launch from truck,UAV Launch
2,UAV,UAV taking off or landing with a parcel,3790.774080650356,5,3794.4697039247194,5,Takeoff from truck at Customer 5,Traveling
2,UAV,UAV travels with parcel,3794.4697039247194,5,3904.948092184031,38,Fly to UAV customer 38,Traveling
2,UAV,UAV taking off or landing with a parcel,3904.9480921840313,38,3911.3393387327583,38,Land at UAV customer 38,Traveling
2,UAV,UAV is stationary with a parcel,3911.3393387327583,38,3971.3393387327583,38,Serving UAV customer 38,Making Delivery
2,UAV,UAV taking off or landing with no parcels,3971.3393387327583,38,3975.0349620071215,38,Takeoff from UAV customer 38,Traveling
2,UAV,UAV travels empty,3975.0349620071215,38,4049.440470205924,24,Fly to truck at customer 24,Traveling
2,UAV,UAV is stationary without a parcel,4049.440470205924,24,4075.5264137944464,24,Idle above rendezvous location (customer 24),Idle
2,UAV,UAV taking off or landing with no parcels,4075.5264137944464,24,4081.9176603431733,24,Land at truck rendezvous location (customer 24),Traveling
2,UAV,UAV is stationary without a parcel,4081.9176603431733,24,4111.917660343173,24,Recovered by truck at customer 24,UAV Recovery
2,UAV,UAV is stationary with a parcel,5117.829672290129,19,5177.829672290129,19,Prepare to launch from truck,UAV Launch
2,UAV,UAV taking off or landing with a parcel,5177.829672290129,19,5181.525295564492,19,Takeoff from truck at Customer 19,Traveling
2,UAV,UAV travels with parcel,5181.525295564492,19,5306.581698113823,40,Fly to UAV customer 40,Traveling
2,UAV,UAV taking off or landing with a parcel,5306.581698113824,40,5312.972944662551,40,Land at UAV customer 40,Traveling
2,UAV,UAV is stationary with a parcel,5312.972944662551,40,5372.972944662551,40,Serving UAV customer 40,Making Delivery
2,UAV,UAV taking off or landing with no parcels,5372.972944662551,40,5376.668567936914,40,Takeoff from UAV customer 40,Traveling
2,UAV,UAV travels empty,5376.668567936914,40,5442.420460811796,1,Fly to truck at customer 1,Traveling
2,UAV,UAV is stationary without a parcel,5442.420460811796,1,5443.769687062285,1,Idle above rendezvous location (customer 1),Idle
2,UAV,UAV taking off or landing with no parcels,5443.769687062285,1,5450.160933611011,1,Land at truck rendezvous location (customer 1),Traveling
2,UAV,UAV is stationary without a parcel,5450.160933611011,1,5480.160933611011,1,Recovered by truck at customer 1,UAV Recovery
2,UAV,UAV is stationary with a parcel,5480.160933611011,1,5540.160933611011,1,Prepare to launch from truck,UAV Launch
2,UAV,UAV taking off or landing with a parcel,5540.160933611011,1,5543.856556885375,1,Takeoff from truck at Customer 1,Traveling
2,UAV,UAV travels with parcel,5543.856556885375,1,5897.071050606757,8,Fly to UAV customer 8,Traveling
2,UAV,UAV taking off or landing with a parcel,5897.071050606758,8,5903.4622971554845,8,Land at UAV customer 8,Traveling
2,UAV,UAV is stationary with a parcel,5903.4622971554845,8,5963.4622971554845,8,Serving UAV customer 8,Making Delivery
2,UAV,UAV taking off or landing with no parcels,5963.4622971554845,8,5967.157920429848,8,Takeoff from UAV customer 8,Traveling
2,UAV,UAV travels empty,5967.157920429848,8,6105.70583670885,36,Fly to truck at customer 36,Traveling
2,UAV,UAV is stationary without a parcel,6105.70583670885,36,6299.704166267106,36,Idle above rendezvous location (customer 36),Idle
2,UAV,UAV taking off or landing with no parcels,6299.704166267106,36,6306.095412815833,36,Land at truck rendezvous location (customer 36),Traveling
2,UAV,UAV is stationary without a parcel,6306.095412815833,36,6336.095412815833,36,Recovered by truck at customer 36,UAV Recovery
2,UAV,UAV is stationary with a parcel,6336.095412815833,36,6396.095412815833,36,Prepare to launch from truck,UAV Launch
2,UAV,UAV taking off or landing with a parcel,6396.095412815833,36,6399.791036090196,36,Takeoff from truck at Customer 36,Traveling
2,UAV,UAV travels with parcel,6399.791036090196,36,6661.199713202059,3,Fly to UAV customer 3,Traveling
2,UAV,UAV taking off or landing with a parcel,6661.19971320206,3,6667.590959750786,3,Land at UAV customer 3,Traveling
2,UAV,UAV is stationary with a parcel,6667.590959750786,3,6727.590959750786,3,Serving UAV customer 3,Making Delivery
2,UAV,UAV taking off or landing with no parcels,6727.590959750786,3,6731.286583025149,3,Takeoff from UAV customer 3,Traveling
2,UAV,UAV travels empty,6731.286583025149,3,6825.322806355929,15,Fly to truck at customer 15,Traveling
